상호명,지점명,상권업종중분류명,상권업종소분류명,시도명,시군구명,행정동명,도로명주소,경도,위도,n_상호명,점포수
KFC하남홈플러스, ,패스트푸드,패스트푸드,경기도,하남시,신장2동,경기도 하남시 하남대로 747,127.21260926880501,37.5379926265565,KFC,1
KFC용인명지DT, ,패스트푸드,패스트푸드,경기도,용인시 처인구,역삼동,경기도 용인시 처인구 중부대로 1339,127.19372237077299,37.2354618800291,KFC,1
KFC수원팔달로1, ,패스트푸드,패스트푸드,경기도,수원시 팔달구,행궁동,경기도 수원시 팔달구 정조로 771,127.01638015695299,37.2768964674037,KFC,1
김포장기KFC, ,패스트푸드,패스트푸드,경기도,김포시,김포2동,경기도 김포시 김포한강4로 123,126.66729689889401,37.644543650177795,KFC,1
에스알에스KFC,의정부엔터점,패스트푸드,패스트푸드,경기도,의정부시,의정부2동,경기도 의정부시 시민로 80,127.044076338479,37.7379678834912,KFC,1
에스알에스KFC베어스타, ,패스트푸드,패스트푸드,경기도,포천시,내촌면,경기도 포천시 내촌면 금강로2536번길 27,127.245174941831,37.7999131582248,KFC,1
KFC구리시네마, ,패스트푸드,패스트푸드,경기도,구리시,인창동,경기도 구리시 경춘로 243,127.142050445977,37.6017731198022,KFC,1
SRSKFC평촌주공공이매장, ,패스트푸드,패스트푸드,경기도,안양시 동안구,부림동,경기도 안양시 동안구 관평로170번길 33,126.96224933433001,37.3929702972725,KFC,1
SRSKFC영통시네마, ,패스트푸드,패스트푸드,경기도,수원시 영통구,영통1동,경기도 수원시 영통구 매영로 396,127.074815565926,37.2490372174237,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,광명시,하안3동,경기도 광명시 하안로 289,126.880173762038,37.46168379146821,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,평택시,신평동,경기도 평택시 평택1로 13,127.086854125935,36.993267920836395,KFC,1
SRSKFC서현역, ,패스트푸드,패스트푸드,경기도,성남시 분당구,서현1동,경기도 성남시 분당구 분당로53번길 19,127.1221619768,37.3845159275885,KFC,1
SRSKFC영통시네마, ,패스트푸드,패스트푸드,경기도,수원시 영통구,영통1동,경기도 수원시 영통구 청명남로 40,127.07628984320101,37.2529234378249,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,김포시,사우동,경기도 김포시 돌문로 43,126.717799237581,37.6188569586654,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,성남시 분당구,정자동,경기도 성남시 분당구 정자로 88,127.11442947165001,37.363156754162105,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,안양시 만안구,안양1동,경기도 안양시 만안구 안양로292번길 7,126.92227923940001,37.3986859146662,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,경기도,고양시 덕양구,화정2동,경기도 고양시 덕양구 화신로272번길 57,126.83143160384199,37.63353435467821,KFC,1
SRSKFC수원역사, ,패스트푸드,패스트푸드,경기도,수원시 팔달구,매산동,경기도 수원시 팔달구 덕영대로 924,127.00008813955601,37.2656675906019,KFC,1
SRSKFC부천역, ,패스트푸드,패스트푸드,경기도,부천시,심곡본동,경기도 부천시 부천로 1,126.78263424711001,37.4840290791579,KFC,1
SRSKFC분당월드쇼핑, ,패스트푸드,패스트푸드,경기도,성남시 분당구,구미동,경기도 성남시 분당구 탄천상로151번길 20,127.10680901567801,37.34032009119729,KFC,1
SRSKFC호수공원, ,패스트푸드,패스트푸드,경기도,고양시 일산동구,장항2동,경기도 고양시 일산동구 중앙로1275번길 56,126.769850747204,37.6592359335598,KFC,1
KFC,수원이마트점,패스트푸드,패스트푸드,경기도,수원시 권선구,권선2동,경기도 수원시 권선구 경수대로 270,127.020087664145,37.2501017782401,KFC,1
KFC김포장기점,김포장기점,패스트푸드,패스트푸드,경기도,김포시,,경기도 김포시 김포한강4로 123,126.66729689889401,37.644543650177795,KFC,1
KFC수원팔달로1점,수원팔달로1점,패스트푸드,패스트푸드,경기도,수원시 팔달구,행궁동,경기도 수원시 팔달구 정조로 771,127.01638015695299,37.2768964674037,KFC,1
KFC용인보정점,용인보정점,패스트푸드,패스트푸드,경기도,용인시 기흥구,보정동,경기도 용인시 기흥구 죽전로 52,127.11466196204701,37.3202848977199,KFC,1
KFC수원인계DT매장, ,패스트푸드,패스트푸드,경기도,수원시 팔달구,인계동,경기도 수원시 팔달구 인계로 98,127.028132835294,37.267892542430396,KFC,1
에스알에스코리아KFC, ,패스트푸드,패스트푸드,경기도,안양시 만안구,안양2동,경기도 안양시 만안구 만안로 244,126.92211237148199,37.4024508321544,KFC,1
KFC김포매장, ,패스트푸드,패스트푸드,경기도,김포시,사우동,경기도 김포시 돌문로 43,126.717799237581,37.6188569586654,KFC,1
KFC구리수택, ,패스트푸드,패스트푸드,경기도,구리시,수택3동,경기도 구리시 이문안로 62,127.138333346693,37.592167903949,KFC,1
KFC이천터미널, ,패스트푸드,패스트푸드,경기도,이천시,중리동,경기도 이천시 중리천로 84,127.446334174098,37.278219380447204,KFC,1
KFC김포한강, ,패스트푸드,패스트푸드,경기도,김포시,구래동,경기도 김포시 김포한강7로 93,126.62778695215799,37.6456944424117,KFC,1
KFC, ,패스트푸드,패스트푸드,경기도,의왕시,청계동,경기도 의왕시 이미로 16,126.987875951746,37.4003919546042,KFC,1
KFC,부천중동점,패스트푸드,패스트푸드,경기도,부천시,신중동,경기도 부천시 중동로254번길 95,126.77408784796101,37.5019163707791,KFC,1
KFC,하남시청점,패스트푸드,패스트푸드,경기도,하남시,신장2동,경기도 하남시 대청로 26,127.21507299566099,37.5404418922301,KFC,1
KFC,행신역점,패스트푸드,패스트푸드,경기도,고양시 덕양구,행신2동,경기도 고양시 덕양구 충장로 8,126.834485962791,37.6135168318475,KFC,1
디케이에프씨, ,패스트푸드,패스트푸드,경기도,이천시,신둔면,경기도 이천시 신둔면 경충대로 3321,127.39744848071,37.320855288301,KFC,1
KFC,덕소점,패스트푸드,패스트푸드,경기도,남양주시,와부읍,경기도 남양주시 와부읍 덕소로97번길 3,127.212613383624,37.5860009827001,KFC,1
KFC,구리돌다리점,패스트푸드,패스트푸드,경기도,구리시,인창동,경기도 구리시 경춘로 221,127.139831006711,37.6007658130618,KFC,1
KFC,제이앤,패스트푸드,패스트푸드,경기도,시흥시,대야동,경기도 시흥시 비둘기공원7길 54,126.791310790704,37.4416430549412,KFC,1
KFC,제이앤,패스트푸드,패스트푸드,경기도,시흥시,은행동,경기도 시흥시 은계번영길 19,126.803008789165,37.4372658897434,KFC,1
KFC양산이마트, ,패스트푸드,패스트푸드,경상남도,양산시,양주동,경상남도 양산시 양산역6길 12,129.026391983595,35.3368758889141,KFC,1
김해메가마트케이에프씨, ,패스트푸드,패스트푸드,경상남도,김해시,활천동,경상남도 김해시 김해대로2492번길 20,128.90097708768,35.2264730453728,KFC,1
김해율하KFC, ,패스트푸드,패스트푸드,경상남도,김해시,장유3동,경상남도 김해시 율하3로 38,128.814279998221,35.1713352035046,KFC,1
KFC,진주평거점,패스트푸드,패스트푸드,경상남도,진주시,평거동,경상남도 진주시 순환로 526,128.06214533579399,35.171586013287204,KFC,1
KFC마산, ,패스트푸드,패스트푸드,경상남도,창원시 마산회원구,내서읍,경상남도 창원시 마산회원구 내서읍 경남대로 927,128.504092577662,35.2330400410516,KFC,1
KFC, ,패스트푸드,패스트푸드,경상남도,김해시,내외동,경상남도 김해시 내외중앙로 89,128.86697831502,35.23788964331779,KFC,1
SRSKFC창원상남매장, ,패스트푸드,패스트푸드,경상남도,창원시 성산구,상남동,경상남도 창원시 성산구 원이대로 658,128.685402809753,35.2241176440614,KFC,1
KFC,김해율하점,패스트푸드,패스트푸드,경상남도,김해시,장유3동,경상남도 김해시 율하3로 38,128.814279998221,35.1713352035046,KFC,1
KFC,양산물금점,패스트푸드,패스트푸드,경상남도,양산시,물금읍,경상남도 양산시 물금읍 범어로 72,129.01507345847298,35.32811999370821,KFC,1
에스알에스KFC, ,패스트푸드,패스트푸드,경상북도,경주시,중부동,경상북도 경주시 원효로 106,129.212490104794,35.8419074242935,KFC,1
KFC포항롯데, ,패스트푸드,패스트푸드,경상북도,포항시 북구,중앙동,경상북도 포항시 북구 학산로 62,129.369487134497,36.04964307719821,KFC,1
포항로데오KFC, ,패스트푸드,패스트푸드,경상북도,포항시 북구,중앙동,경상북도 포항시 북구 용당로 106,129.362159508998,36.0365866000266,KFC,1
SRSKFC영남대, ,패스트푸드,패스트푸드,경상북도,경산시,북부동,경상북도 경산시 대학로 280,128.752194422001,35.8305010360545,KFC,1
KFC, ,패스트푸드,패스트푸드,경상북도,구미시,진미동,경상북도 구미시 3공단1로 302-7,128.402650418326,36.1098844819037,KFC,1
경산이마트케이에프씨, ,패스트푸드,패스트푸드,경상북도,경산시,서부2동,경상북도 경산시 옥산로 227,128.72010384857901,35.8349247755725,KFC,1
KFC,포항터미널점,패스트푸드,패스트푸드,경상북도,포항시 남구,상대동,경상북도 포항시 남구 중흥로 99,129.350658598256,36.014176801054795,KFC,1
광주터미널KFC, ,패스트푸드,패스트푸드,광주광역시,서구,광천동,광주광역시 서구 무진대로 904,126.879901057815,35.1605646581878,KFC,1
케이에프씨광주용봉DT, ,패스트푸드,패스트푸드,광주광역시,북구,용봉동,광주광역시 북구 설죽로 270,126.899051508544,35.183581324959995,KFC,1
에스알에스KFC광주터미널, ,패스트푸드,패스트푸드,광주광역시,서구,광천동,광주광역시 서구 무진대로 904,126.879901057815,35.1605646581878,KFC,1
KFC, ,패스트푸드,패스트푸드,광주광역시,서구,농성1동,광주광역시 서구 월산로165번길 7,126.89441775290001,35.1519906003505,KFC,1
KFC광주진월광주진월점,광주진월점,패스트푸드,패스트푸드,광주광역시,남구,효덕동,광주광역시 남구 서문대로 691,126.898489552668,35.121028848745105,KFC,1
KFC광주용봉DT, ,패스트푸드,패스트푸드,광주광역시,북구,용봉동,광주광역시 북구 설죽로 270,126.899051508544,35.183581324959995,KFC,1
KFC,광주터미널점,패스트푸드,패스트푸드,광주광역시,서구,광천동,광주광역시 서구 무진대로 904,126.879901057815,35.1605646581878,KFC,1
KFC,광주수완점,패스트푸드,패스트푸드,광주광역시,광산구,수완동,광주광역시 광산구 장신로 136,126.82507468840099,35.1903766979066,KFC,1
케이에프씨문화동매장, ,패스트푸드,패스트푸드,대구광역시,중구,성내1동,대구광역시 중구 국채보상로 608,128.59710883211798,35.87044397011221,KFC,1
케이에프씨동성로파티매장, ,패스트푸드,패스트푸드,대구광역시,중구,성내1동,대구광역시 중구 국채보상로 585,128.594746152582,35.8713930644034,KFC,1
케이에프씨칠곡홈플러스, ,패스트푸드,패스트푸드,대구광역시,북구,동천동,대구광역시 북구 동암로12길 8,128.55598087342,35.9448558886754,KFC,1
케이에프씨상인네거리, ,패스트푸드,패스트푸드,대구광역시,달서구,상인1동,대구광역시 달서구 월배로 227,128.538029675633,35.8195005731655,KFC,1
에스알에스코리아KFC영, ,패스트푸드,패스트푸드,대구광역시,남구,대명3동,대구광역시 남구 현충로 170,128.58418493167602,35.8476859799224,KFC,1
에스알에스코리아KFC대, ,패스트푸드,패스트푸드,대구광역시,달서구,이곡1동,대구광역시 달서구 이곡공원로 24,128.51000345420601,35.854972944412104,KFC,1
SRSKFC영남,이공대점,패스트푸드,패스트푸드,대구광역시,남구,대명5동,대구광역시 남구 현충로 170,128.58418493167602,35.8476859799224,KFC,1
두산KFC대구대백, ,패스트푸드,패스트푸드,대구광역시,중구,성내1동,대구광역시 중구 동성로 30,128.595804756402,35.8693147787515,KFC,1
SRSKFC지산동, ,패스트푸드,패스트푸드,대구광역시,수성구,범물2동,대구광역시 수성구 지범로 192,128.640016904196,35.820533098458,KFC,1
KFC, ,패스트푸드,패스트푸드,대구광역시,서구,내당4동,대구광역시 서구 달구벌대로 1689,128.550185940066,35.855507727588204,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,대구광역시,중구,성내1동,대구광역시 중구 국채보상로 608,128.59710883211798,35.87044397011221,KFC,1
SRSKFC, ,패스트푸드,패스트푸드,대구광역시,수성구,황금2동,대구광역시 수성구 동대구로 155,128.623801389309,35.8442240702805,KFC,1
두산KFC, ,패스트푸드,패스트푸드,대구광역시,중구,성내1동,대구광역시 중구 국채보상로 608,128.59710883211798,35.87044397011221,KFC,1
복현동KFC, ,패스트푸드,패스트푸드,대구광역시,북구,복현1동,대구광역시 북구 대학로 150,128.614598667373,35.896827507663495,KFC,1
